% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1739555226.9231 0.00 0.00 0.00 0.00 0 0 1
1739555015.9494 0.00 0.00 0.00 0.00 0 0 1
1739555015.9494 0.00 0.00 0.00 0.00 0 0 1
1739555226.9471 0.00 0.00 0.00 0.00 0 0 1
1739555015.9494 0.00 0.00 0.00 0.00 0 0 1
1739555226.9723 0.00 0.00 0.00 0.00 0 0 1
1739555015.9494 0.00 0.00 0.00 0.00 0 0 1
1739555226.9900 0.00 0.00 0.00 0.00 0 0 1
1739555226.9992 0.00 0.00 0.00 0.00 0 0 0
1739555227.0033 2.01 2.01 0.00 0.00 0 0 0
1739555227.0199 2.54 2.54 0.00 0.00 0 0 0
1739555227.0246 2.54 2.54 2.50 2.50 0 0 0
1739555227.0329 3.06 2.50 2.50 2.50 0 0 0
1739555227.0479 3.06 2.50 3.10 2.50 0 0 0
1739555227.0502 2.91 2.18 3.10 2.50 0 0 0
1739555227.0625 2.37 2.69 3.10 2.50 0 0 0
1739555227.0726 2.37 2.69 2.40 2.70 0 0 0
1739555227.0783 2.64 2.91 2.40 2.70 0 0 0
1739555227.0935 2.67 2.80 2.40 2.70 0 0 0
1739555227.0976 2.67 2.80 2.70 2.80 0 0 0
1739555227.1075 2.67 2.68 2.70 2.80 0 0 0
1739555227.1228 2.67 2.68 2.70 2.70 0 0 0
1739555227.1233 2.51 2.52 2.70 2.70 0 0 0
1739555227.1372 2.38 2.40 2.70 2.70 0 0 0
1739555227.1477 2.38 2.40 2.40 2.40 0 0 0
1739555227.1527 2.20 2.25 2.40 2.40 0 0 0
1739555227.1681 1.97 2.12 2.40 2.40 0 0 0
1739555227.1733 1.97 2.12 2.00 2.10 0 0 0
1739555227.1824 1.84 2.04 2.00 2.10 0 0 0
1739555227.1975 1.84 2.04 1.80 2.00 0 0 0
1739555227.1982 1.79 1.96 1.80 2.00 0 0 0
1739555227.2136 1.73 1.85 1.80 2.00 0 0 0
1739555227.2225 1.73 1.85 1.70 1.90 0 0 0
1739555227.2281 1.67 1.85 1.70 1.90 0 0 0
1739555227.2427 1.71 1.85 1.70 1.90 0 0 0
1739555227.2482 1.71 1.85 1.70 1.90 0 0 0
1739555227.2588 1.58 1.82 1.70 1.90 0 0 0
1739555227.2729 1.58 1.82 1.60 1.80 0 0 0
1739555227.2733 1.25 1.83 1.60 1.80 0 0 0
1739555227.2884 1.28 1.80 1.60 1.80 0 0 0
1739555227.2980 1.28 1.80 1.30 1.80 0 0 0
1739555227.3037 1.18 1.84 1.30 1.80 0 0 0
1739555227.3179 1.07 1.82 1.30 1.80 0 0 0
1739555227.3226 1.07 1.82 1.10 1.80 0 0 0
1739555227.3342 1.07 1.85 1.10 1.80 0 0 0
1739555227.3484 1.07 1.85 1.10 1.90 0 0 0
1739555227.3489 1.00 1.86 1.10 1.90 0 0 0
1739555227.3632 0.98 1.91 1.10 1.90 0 0 0
1739555227.3726 0.98 1.91 0.98 1.90 0 0 0
1739555227.3776 0.96 1.87 0.98 1.90 0 0 0
1739555227.3937 0.90 1.89 0.98 1.90 0 0 0
1739555227.3978 0.90 1.89 0.90 1.90 0 0 0
1739555227.4080 1.01 1.88 0.90 1.90 0 0 0
1739555227.4224 1.01 1.88 1.00 1.90 0 0 0
1739555227.4238 1.05 1.92 1.00 1.90 0 0 0
1739555227.4408 1.05 1.86 1.00 1.90 0 0 0
1739555227.4484 1.05 1.86 1.00 1.90 0 0 0
1739555227.4542 -0.56 1.15 1.00 1.90 0 0 0
1739555227.4688 -0.80 1.09 1.00 1.90 0 0 0
1739555227.4735 -0.80 1.09 -0.80 1.10 0 0 0
1739555227.4833 -0.66 1.02 -0.80 1.10 0 0 0
1739555227.4981 -0.66 1.02 -0.66 1.00 0 0 0
1739555227.4987 -0.72 1.00 -0.66 1.00 0 0 0
1739555227.5148 -0.58 0.97 -0.66 1.00 0 0 0
1739555227.5230 -0.58 0.97 -0.58 0.97 0 0 0
1739555227.5288 -0.47 0.57 -0.58 0.97 0 0 0
1739555227.5441 -0.39 0.42 -0.58 0.97 0 0 0
1739555227.5480 -0.39 0.42 -0.39 0.42 0 0 0
1739555227.5583 -0.21 0.57 -0.39 0.42 0 0 0
1739555227.5728 -0.21 0.57 -0.21 0.57 0 0 0
1739555227.5731 -0.03 0.59 -0.21 0.57 0 0 0
1739555227.5888 0.04 0.49 -0.21 0.57 0 0 0
1739555227.5974 0.04 0.49 0.04 0.49 0 0 0
1739555227.6031 0.12 0.53 0.04 0.49 0 0 0
1739555227.6191 0.19 0.67 0.04 0.49 0 0 0
1739555227.6225 0.19 0.67 0.19 0.67 0 0 0
1739555227.6345 0.26 0.86 0.19 0.67 0 0 0
1739555227.6482 0.26 0.86 0.26 0.86 0 0 0
1739555227.6493 0.34 1.08 0.26 0.86 0 0 0
1739555227.6638 0.41 1.16 0.26 0.86 0 0 0
1739555227.6723 0.41 1.16 0.41 1.20 0 0 0
1739555227.6781 0.49 1.21 0.41 1.20 0 0 0
1739555227.6939 0.59 1.17 0.41 1.20 0 0 0
1739555227.6976 0.59 1.17 0.59 1.20 0 0 0
1739555227.7093 0.65 1.12 0.59 1.20 0 0 0
1739555227.7226 0.65 1.12 0.65 1.10 0 0 0
1739555227.7234 0.72 1.43 0.65 1.10 0 0 0
1739555227.7385 0.80 1.74 0.65 1.10 0 0 0
1739555227.7482 0.80 1.74 0.80 1.70 0 0 0
1739555227.7534 0.87 1.51 0.80 1.70 0 0 0
1739555227.7702 0.95 1.73 0.80 1.70 0 0 0
1739555227.7728 0.95 1.73 0.95 1.70 0 0 0
1739555227.7834 1.02 1.82 0.95 1.70 0 0 0
1739555227.7975 1.02 1.82 1.00 1.80 0 0 0
1739555227.7980 1.11 1.56 1.00 1.80 0 0 0
1739555227.8145 1.19 1.74 1.00 1.80 0 0 0
1739555227.8229 1.19 1.74 1.20 1.70 0 0 0
1739555227.8292 1.26 1.61 1.20 1.70 0 0 0
1739555227.8440 1.20 1.53 1.20 1.70 0 0 0
1739555227.8474 1.20 1.53 1.20 1.50 0 0 0
1739555227.8586 0.67 1.51 1.20 1.50 0 0 0
1739555227.8728 0.67 1.51 0.67 1.50 0 0 0
1739555227.8737 0.75 1.52 0.67 1.50 0 0 0
1739555227.8881 0.85 1.37 0.67 1.50 0 0 0
1739555227.8974 0.85 1.37 0.85 1.40 0 0 0
1739555227.9033 0.87 1.41 0.85 1.40 0 0 0
1739555227.9192 0.87 1.26 0.85 1.40 0 0 0
1739555227.9229 0.87 1.26 0.87 1.30 0 0 0
1739555227.9337 0.92 1.37 0.87 1.30 0 0 0
1739555227.9482 0.92 1.37 0.92 1.40 0 0 0
1739555227.9495 1.01 1.32 0.92 1.40 0 0 0
1739555227.9631 1.09 1.30 0.92 1.40 0 0 0
1739555227.9728 1.09 1.30 1.10 1.30 0 0 0
1739555227.9784 1.11 1.34 1.10 1.30 0 0 0
1739555227.9941 0.66 1.36 1.10 1.30 0 0 0
1739555227.9982 0.66 1.36 0.66 1.40 0 0 0
1739555228.0092 0.51 1.38 0.66 1.40 0 0 0
1739555228.0228 0.51 1.38 0.51 1.40 0 0 0
1739555228.0234 0.66 1.43 0.51 1.40 0 0 0
1739555228.0379 0.71 1.34 0.51 1.40 0 0 0
1739555228.0477 0.71 1.34 0.71 1.30 0 0 0
1739555228.0548 0.75 1.37 0.71 1.30 0 0 0
1739555228.0683 0.82 1.31 0.71 1.30 0 0 0
1739555228.0724 0.82 1.31 0.82 1.30 0 0 0
1739555228.0844 0.89 1.38 0.82 1.30 0 0 0
1739555228.0975 0.99 1.39 0.89 1.40 0 0 0
1739555228.0974 0.99 1.39 0.89 1.40 0 0 0
1739555228.1135 1.00 1.22 0.89 1.40 0 0 0
1739555228.1223 1.00 1.22 1.00 1.20 0 0 0
1739555228.1282 0.54 1.39 1.00 1.20 0 0 0
1739555228.1431 0.45 1.42 1.00 1.20 0 0 0
1739555228.1474 0.45 1.42 0.45 1.40 0 0 0
1739555228.1595 0.61 1.41 0.45 1.40 0 0 0
1739555228.1732 0.61 1.41 0.61 1.40 0 0 0
1739555228.1741 0.69 1.46 0.61 1.40 0 0 0
1739555228.1883 0.74 1.38 0.61 1.40 0 0 0
1739555228.1980 0.74 1.38 0.74 1.40 0 0 0
1739555228.2035 0.78 1.42 0.74 1.40 0 0 0
1739555228.2182 0.84 1.40 0.74 1.40 0 0 0
1739555228.2232 0.84 1.40 0.84 1.40 0 0 0
1739555228.2334 0.92 1.36 0.84 1.40 0 0 0
1739555228.2478 0.92 1.36 0.92 1.40 0 0 0
1739555228.2488 0.99 1.41 0.92 1.40 0 0 0
1739555228.2631 1.04 1.34 0.92 1.40 0 0 0
1739555228.2731 1.04 1.34 1.00 1.30 0 0 0
1739555228.2786 0.76 1.44 1.00 1.30 0 0 0
1739555228.2941 0.54 1.41 1.00 1.30 0 0 0
1739555228.2979 0.54 1.41 0.54 1.40 0 0 0
1739555228.3078 0.63 1.37 0.54 1.40 0 0 0
1739555228.3226 0.63 1.37 0.63 1.40 0 0 0
1739555228.3233 0.68 1.40 0.63 1.40 0 0 0
1739555228.3387 0.73 1.39 0.63 1.40 0 0 0
1739555228.3475 0.73 1.39 0.73 1.40 0 0 0
1739555228.3533 0.81 1.38 0.73 1.40 0 0 0
1739555228.3684 0.88 1.41 0.73 1.40 0 0 0
1739555228.3724 0.88 1.41 0.88 1.40 0 0 0
1739555228.3843 0.97 1.38 0.88 1.40 0 0 0
1739555228.3982 0.97 1.38 0.97 1.40 0 0 0
1739555228.3991 1.03 1.35 0.97 1.40 0 0 0
1739555228.4132 0.79 1.40 0.97 1.40 0 0 0
1739555228.4230 0.79 1.40 0.79 1.40 0 0 0
1739555228.4296 0.35 1.37 0.79 1.40 0 0 0
1739555228.4443 0.43 1.49 0.79 1.40 0 0 0
1739555228.4485 0.43 1.49 0.43 1.50 0 0 0
1739555228.4589 0.54 1.41 0.43 1.50 0 0 0
1739555228.4732 0.54 1.41 0.54 1.40 0 0 0
1739555228.4743 0.60 1.44 0.54 1.40 0 0 0
1739555228.4882 0.68 1.40 0.54 1.40 0 0 0
1739555228.4980 0.68 1.40 0.68 1.40 0 0 0
1739555228.5034 0.77 1.41 0.68 1.40 0 0 0
1739555228.5181 0.85 1.34 0.68 1.40 0 0 0
1739555228.5236 0.85 1.34 0.85 1.30 0 0 0
1739555228.5334 0.92 1.37 0.85 1.30 0 0 0
1739555228.5482 0.99 1.35 0.85 1.30 0 0 0
1739555228.5489 0.99 1.35 0.92 1.40 0 0 0
1739555228.5635 0.87 1.43 0.92 1.40 0 0 0
1739555228.5737 0.87 1.43 0.87 1.40 0 0 0
1739555228.5777 0.48 1.37 0.87 1.40 0 0 0
1739555228.5938 0.50 1.43 0.87 1.40 0 0 0
1739555228.5990 0.50 1.43 0.50 1.40 0 0 0
1739555228.6083 0.59 1.50 0.50 1.40 0 0 0
1739555228.6236 0.59 1.50 0.59 1.50 0 0 0
1739555228.6248 0.66 1.45 0.59 1.50 0 0 0
1739555228.6394 0.72 1.52 0.59 1.50 0 0 0
1739555228.6482 0.72 1.52 0.72 1.50 0 0 0
1739555228.6540 0.81 1.50 0.72 1.50 0 0 0
1739555228.6694 0.87 1.39 0.72 1.50 0 0 0
1739555228.6732 0.87 1.39 0.87 1.40 0 0 0
1739555228.6836 0.95 1.40 0.87 1.40 0 0 0
1739555228.6980 0.95 1.40 0.95 1.40 0 0 0
1739555228.6981 1.02 1.46 0.95 1.40 0 0 0
1739555228.7131 1.09 1.44 0.95 1.40 0 0 0
1739555228.7239 1.09 1.44 1.10 1.40 0 0 0
1739555228.7291 1.11 1.56 1.10 1.40 0 0 0
1739555228.7441 0.64 1.52 1.10 1.40 0 0 0
1739555228.7490 0.64 1.52 0.64 1.50 0 0 0
1739555228.7583 0.43 1.54 0.64 1.50 0 0 0
1739555228.7734 0.58 1.60 0.64 1.50 0 0 0
1739555228.7741 0.58 1.60 0.43 1.50 0 0 0
1739555228.7884 0.65 1.46 0.43 1.50 0 0 0
1739555228.7982 0.65 1.46 0.65 1.50 0 0 0
1739555228.8044 0.74 1.48 0.65 1.50 0 0 0
1739555228.8178 0.82 1.40 0.65 1.50 0 0 0
1739555228.8234 0.82 1.40 0.82 1.40 0 0 0
1739555228.8343 0.91 1.31 0.82 1.40 0 0 0
1739555228.8485 0.91 1.31 0.91 1.30 0 0 0
1739555228.8501 0.98 1.37 0.91 1.30 0 0 0
1739555228.8644 0.80 1.32 0.91 1.30 0 0 0
1739555228.8738 0.80 1.32 0.80 1.30 0 0 0
1739555228.8785 0.40 1.41 0.80 1.30 0 0 0
1739555228.8932 0.41 1.45 0.80 1.30 0 0 0
1739555228.8986 0.41 1.45 0.41 1.50 0 0 0
1739555228.9083 0.54 1.45 0.41 1.50 0 0 0
1739555228.9233 0.54 1.45 0.54 1.50 0 0 0
1739555228.9241 0.61 1.55 0.54 1.50 0 0 0
1739555228.9381 0.69 1.50 0.54 1.50 0 0 0
1739555228.9482 0.69 1.50 0.69 1.50 0 0 0
1739555228.9534 0.78 1.46 0.69 1.50 0 0 0
1739555228.9697 0.85 1.41 0.69 1.50 0 0 0
1739555228.9735 0.85 1.41 0.85 1.40 0 0 0
1739555228.9837 0.93 1.37 0.85 1.40 0 0 0
1739555228.9984 0.93 1.37 0.93 1.40 0 0 0
1739555228.9985 0.99 1.40 0.93 1.40 0 0 0
1739555229.0141 1.05 1.42 0.93 1.40 0 0 0
1739555229.0235 1.05 1.42 1.00 1.40 0 0 0
1739555229.0282 0.94 1.45 1.00 1.40 0 0 0
1739555229.0439 0.58 1.57 1.00 1.40 0 0 0
1739555229.0486 0.58 1.57 0.58 1.60 0 0 0
1739555229.0584 0.56 1.51 0.58 1.60 0 0 0
1739555229.0732 0.56 1.51 0.56 1.50 0 0 0
1739555229.0739 0.60 1.58 0.56 1.50 0 0 0
1739555229.0886 0.66 1.61 0.56 1.50 0 0 0
1739555229.0988 0.66 1.61 0.66 1.60 0 0 0
1739555229.1040 0.75 1.59 0.66 1.60 0 0 0
1739555229.1190 0.85 1.58 0.66 1.60 0 0 0
1739555229.1235 0.85 1.58 0.85 1.60 0 0 0
1739555229.1341 0.92 1.53 0.85 1.60 0 0 0
1739555229.1484 0.92 1.53 0.92 1.50 0 0 0
1739555229.1488 1.00 1.41 0.92 1.50 0 0 0
1739555229.1628 0.77 1.51 0.92 1.50 0 0 0
1739555229.1734 0.77 1.51 0.77 1.50 0 0 0
1739555229.1793 0.33 1.44 0.77 1.50 0 0 0
1739555229.1945 0.37 1.44 0.77 1.50 0 0 0
1739555229.1982 0.37 1.44 0.37 1.40 0 0 0
1739555229.2082 0.47 1.57 0.37 1.40 0 0 0
1739555229.2241 0.57 1.42 0.47 1.60 0 0 0
1739555229.2236 0.57 1.42 0.47 1.60 0 0 0
1739555229.2388 0.64 1.52 0.47 1.60 0 0 0
1739555229.2487 0.64 1.52 0.64 1.50 0 0 0
1739555229.2550 0.74 1.46 0.64 1.50 0 0 0
1739555229.2681 0.82 1.44 0.64 1.50 0 0 0
1739555229.2740 0.82 1.44 0.82 1.40 0 0 0
1739555229.2848 0.90 1.46 0.82 1.40 0 0 0
1739555229.2986 0.97 1.51 0.90 1.50 0 0 0
1739555229.2983 0.97 1.51 0.90 1.50 0 0 0
1739555229.3131 1.05 1.49 0.90 1.50 0 0 0
1739555229.3238 1.05 1.49 1.00 1.50 0 0 0
1739555229.3287 0.90 1.59 1.00 1.50 0 0 0
1739555229.3440 0.49 1.56 1.00 1.50 0 0 0
1739555229.3486 0.49 1.56 0.49 1.60 0 0 0
1739555229.3588 0.46 1.64 0.49 1.60 0 0 0
1739555229.3738 0.55 1.70 0.46 1.60 0 0 0
1739555229.3730 0.55 1.70 0.46 1.60 0 0 0
1739555229.3893 0.62 1.66 0.46 1.60 0 0 0
1739555229.3987 0.62 1.66 0.62 1.70 0 0 0
1739555229.4035 0.71 1.71 0.62 1.70 0 0 0
1739555229.4187 0.80 1.56 0.62 1.70 0 0 0
1739555229.4239 0.80 1.56 0.80 1.60 0 0 0
1739555229.4337 0.87 1.57 0.80 1.60 0 0 0
1739555229.4488 0.87 1.57 0.87 1.60 0 0 0
1739555229.4492 0.94 1.60 0.87 1.60 0 0 0
1739555229.4639 1.01 1.63 0.87 1.60 0 0 0
1739555229.4737 1.01 1.63 1.00 1.60 0 0 0
1739555229.4788 1.04 1.59 1.00 1.60 0 0 0
1739555229.4946 0.54 1.64 1.00 1.60 0 0 0
1739555229.4983 0.54 1.64 0.54 1.60 0 0 0
1739555229.5089 0.33 1.57 0.54 1.60 0 0 0
1739555229.5238 0.33 1.57 0.33 1.60 0 0 0
1739555229.5242 0.44 1.67 0.33 1.60 0 0 0
1739555229.5401 0.56 1.63 0.33 1.60 0 0 0
1739555229.5484 0.56 1.63 0.56 1.60 0 0 0
1739555229.5542 0.67 1.66 0.56 1.60 0 0 0
1739555229.5689 0.75 1.58 0.56 1.60 0 0 0
1739555229.5736 0.75 1.58 0.75 1.60 0 0 0
1739555229.5842 0.82 1.61 0.75 1.60 0 0 0
1739555229.5986 0.82 1.61 0.82 1.60 0 0 0
1739555229.5993 0.62 1.66 0.82 1.60 0 0 0
1739555229.6136 0.34 1.72 0.82 1.60 0 0 0
1739555229.6234 0.34 1.72 0.34 1.70 0 0 0
1739555229.6293 0.32 1.68 0.34 1.70 0 0 0
1739555229.6465 0.47 1.69 0.34 1.70 0 0 0
1739555229.6487 0.47 1.69 0.47 1.70 0 0 0
1739555229.6596 0.60 1.61 0.47 1.70 0 0 0
1739555229.6740 0.60 1.61 0.60 1.60 0 0 0
1739555229.6746 0.66 1.56 0.60 1.60 0 0 0
1739555229.6903 0.78 1.59 0.60 1.60 0 0 0
1739555229.6983 0.78 1.59 0.78 1.60 0 0 0
1739555229.7045 0.91 1.52 0.78 1.60 0 0 0
1739555229.7194 1.00 1.51 0.78 1.60 0 0 0
1739555229.7237 1.00 1.51 1.00 1.50 0 0 0
1739555229.7347 0.95 1.52 1.00 1.50 0 0 0
1739555229.7485 0.95 1.52 0.95 1.50 0 0 0
1739555229.7494 0.59 1.51 0.95 1.50 0 0 0
1739555229.7650 0.42 1.56 0.95 1.50 0 0 0
1739555229.7734 0.42 1.56 0.42 1.60 0 0 0
1739555229.7801 0.51 1.53 0.42 1.60 0 0 0
1739555229.7943 0.54 1.57 0.42 1.60 0 0 0
1739555229.7984 0.54 1.57 0.54 1.60 0 0 0
1739555229.8094 0.61 1.51 0.54 1.60 0 0 0
1739555229.8234 0.61 1.51 0.61 1.50 0 0 0
1739555229.8240 0.69 1.46 0.61 1.50 0 0 0
1739555229.8425 0.78 1.52 0.61 1.50 0 0 0
1739555229.8490 0.78 1.52 0.78 1.50 0 0 0
1739555229.8550 0.86 1.36 0.78 1.50 0 0 0
1739555229.8690 0.93 1.53 0.78 1.50 0 0 0
1739555229.8737 0.93 1.53 0.93 1.50 0 0 0
1739555229.8842 0.93 1.47 0.93 1.50 0 0 0
1739555229.8986 0.93 1.47 0.93 1.50 0 0 0
1739555229.8992 0.47 1.53 0.93 1.50 0 0 0
1739555229.9147 0.31 1.51 0.93 1.50 0 0 0
1739555229.9236 0.31 1.51 0.31 1.50 0 0 0
1739555229.9296 0.37 1.57 0.31 1.50 0 0 0
1739555229.9451 0.46 1.46 0.31 1.50 0 0 0
1739555229.9484 0.46 1.46 0.46 1.50 0 0 0
1739555229.9598 0.56 1.50 0.46 1.50 0 0 0
1739555229.9739 0.56 1.50 0.56 1.50 0 0 0
1739555229.9751 0.67 1.39 0.56 1.50 0 0 0
1739555229.9889 0.75 1.43 0.56 1.50 0 0 0
1739555229.9987 0.75 1.43 0.75 1.40 0 0 0
1739555230.0053 0.83 1.44 0.75 1.40 0 0 0
1739555230.0200 0.90 1.40 0.75 1.40 0 0 0
1739555230.0237 0.90 1.40 0.90 1.40 0 0 0
1739555230.0345 0.97 1.46 0.90 1.40 0 0 0
1739555230.0491 0.97 1.46 0.97 1.50 0 0 0
1739555230.0505 1.02 1.48 0.97 1.50 0 0 0
1739555230.0648 0.59 1.53 0.97 1.50 0 0 0
1739555230.0737 0.59 1.53 0.59 1.50 0 0 0
1739555230.0796 0.37 1.54 0.59 1.50 0 0 0
1739555230.0945 0.39 1.51 0.59 1.50 0 0 0
1739555230.0986 0.39 1.51 0.39 1.50 0 0 0
1739555230.1096 0.51 1.55 0.39 1.50 0 0 0
1739555230.1239 0.51 1.55 0.51 1.50 0 0 0
1739555230.1240 0.65 1.48 0.51 1.50 0 0 0
1739555230.1391 0.74 1.40 0.51 1.50 0 0 0
1739555230.1487 0.74 1.40 0.74 1.40 0 0 0
1739555230.1548 0.80 1.41 0.74 1.40 0 0 0
1739555230.1702 0.86 1.41 0.74 1.40 0 0 0
1739555230.1740 0.86 1.41 0.86 1.40 0 0 0
1739555230.1850 0.92 1.52 0.86 1.40 0 0 0
1739555230.1993 0.92 1.52 0.92 1.50 0 0 0
1739555230.1998 0.93 1.50 0.92 1.50 0 0 0
1739555230.2150 0.57 1.54 0.92 1.50 0 0 0
1739555230.2233 0.57 1.54 0.57 1.50 0 0 0
1739555230.2299 0.37 1.52 0.57 1.50 0 0 0
1739555230.2451 0.37 1.55 0.57 1.50 0 0 0
1739555230.2486 0.37 1.55 0.37 1.50 0 0 0
1739555230.2590 0.52 1.54 0.37 1.50 0 0 0
1739555230.2740 0.52 1.54 0.52 1.50 0 0 0
1739555230.2741 0.64 1.57 0.52 1.50 0 0 0
1739555230.2895 0.73 1.41 0.52 1.50 0 0 0
1739555230.2989 0.73 1.41 0.73 1.40 0 0 0
1739555230.3049 0.79 1.44 0.73 1.40 0 0 0
1739555230.3198 0.57 1.62 0.73 1.40 0 0 0
1739555230.3239 0.57 1.62 0.57 1.60 0 0 0
1739555230.3345 0.33 1.42 0.57 1.60 0 0 0
1739555230.3490 0.33 1.42 0.33 1.40 0 0 0
1739555230.3498 0.31 1.66 0.33 1.40 0 0 0
1739555230.3645 0.32 1.50 0.33 1.40 0 0 0
1739555230.3736 0.32 1.50 0.32 1.50 0 0 0
1739555230.3798 0.59 1.54 0.32 1.50 0 0 0
1739555230.3939 0.63 1.46 0.32 1.50 0 0 0
1739555230.3991 0.63 1.46 0.63 1.50 0 0 0
1739555230.4097 0.76 1.46 0.63 1.50 0 0 0
1739555230.4234 0.76 1.46 0.76 1.50 0 0 0
1739555230.4244 0.86 1.42 0.76 1.50 0 0 0
1739555230.4400 0.96 1.50 0.76 1.50 0 0 0
1739555230.4488 0.96 1.50 0.96 1.50 0 0 0
1739555230.4546 0.93 1.49 0.96 1.50 0 0 0
